
0 0.16732168618249038 0.2554 0.09597330566253785
1 0.3868544153382895 0.3472 0.24769358925640889
2 0.408054725012447 0.3005 0.20277182429650778
3 0.4468198760650309 0.3253 0.20866451426064983
4 0.48774714327337637 0.3643 0.24089656870072565
5 0.5318001107581796 0.4233 0.28035177781879006
6 0.5760932084264477 0.4776 0.37298942099122934
7 0.5904132645925338 0.5021 0.4026985605182141
8 0.6330084792292218 0.5459 0.4693372434225011
9 0.6394531590605987 0.5534 0.47565119950459944
10 0.6677483653978777 0.549 0.5014482296945988
11 0.6658763429139312 0.5636 0.5119536458119629
12 0.6690281396008817 0.5422 0.5098674066062173
13 0.6628363272772636 0.5576 0.5097985140417461
14 0.672437043873772 0.5808 0.5238650134882914
15 0.6873130700048538 0.5999 0.5380563528176266
16 0.714488663190121 0.6648 0.5880948392568667
17 0.7320641490068727 0.665 0.6174664382100554
18 0.7517314704913585 0.698 0.6532946316180882
19 0.7684679353382442 0.7389 0.6872015551200368
20 0.7665907885303836 0.7466 0.6889357505752102
21 0.7767471667726524 0.7486 0.6954636241820438
22 0.7701973255172898 0.7502 0.6894083059196809
23 0.7693266939803023 0.7531 0.691673402210967
24 0.7664006364091893 0.7538 0.6931518857831765
25 0.7548973594506956 0.7478 0.6820456285275888
26 0.7564884888878333 0.7502 0.6818180884885028
27 0.7578594053429926 0.7592 0.6845582238410729
28 0.7519184970056216 0.7519 0.6715860262256422
29 0.7548111569670295 0.7519 0.6765065352392307
30 0.7564918427198697 0.7573 0.6787660932783917
31 0.7408756567906218 0.7633 0.666417362786517
32 0.7412981309334953 0.7633 0.667930444128534
33 0.7561325915022725 0.7773 0.6803344986284242
34 0.7484393340127755 0.7707 0.6737820447244731
35 0.7501563475952557 0.7795 0.6782791259496092
36 0.7495103911915557 0.7815 0.6780391493052972
37 0.7489909636853145 0.786 0.6825484403290473
38 0.7517484572700543 0.7892 0.6887844191114044
39 0.7474995519860655 0.7796 0.680319878490025
40 0.7453407595732686 0.7792 0.6775269807259992
41 0.7423256384330786 0.7792 0.6779507914122651
42 0.746274236594933 0.7845 0.6873145262963655
43 0.7561491937209283 0.7921 0.6981612275973301
44 0.7569596197812111 0.79 0.695142162860514
45 0.7437156896859508 0.7889 0.6852598343720311
46 0.7410351932527539 0.7928 0.6857603810948798
47 0.7448468777395117 0.8008 0.6882714102595108
48 0.7516667890475993 0.8036 0.6955953498348363
49 0.7477110984823317 0.8051 0.6934470937653454
50 0.7534220444013752 0.8073 0.6973822135513243
51 0.7397693502917291 0.8036 0.6875252667157481
52 0.7474261147097566 0.8096 0.6926277863783706
53 0.7489275678423429 0.8119 0.6927055219664102
54 0.748218837219044 0.8129 0.6945406328278115
55 0.748627433715889 0.8137 0.6937349393198258
56 0.7437643281030962 0.803 0.6836834635071115
57 0.7535094449944337 0.819 0.6975618769637173
58 0.7493419410396521 0.8118 0.6909370308237448
59 0.7489469069524078 0.8191 0.6949574066597444
60 0.7452943704290894 0.8204 0.691530692493147
61 0.7449635251924372 0.8243 0.6945808904845464
62 0.755994468249292 0.8379 0.7088979828228138
63 0.7619839527346985 0.841 0.71594832764024
64 0.750957650618278 0.8282 0.6996168858480376
65 0.7497696345719418 0.8272 0.6972408169235148
66 0.7477262007420078 0.8282 0.696590843454402
67 0.749605714812719 0.8313 0.7009847368731303
68 0.7500956978855061 0.827 0.6988758746471481
69 0.7421775185410605 0.833 0.6968758305613729
70 0.7479814705259861 0.8263 0.6944493875549219
71 0.7598803279002502 0.8445 0.7162066671459663
72 0.7549046317640656 0.8418 0.7124324699240439
73 0.7566484953466538 0.8453 0.7148457555523681
74 0.756137972086742 0.8417 0.7110787937463794
75 0.7624311592860377 0.8469 0.7195517213211089
76 0.7817468230759049 0.8769 0.7601532915606295
77 0.7867010504749478 0.8772 0.7634189584934146
78 0.7874770360388393 0.8788 0.7669170167320998
79 0.7832193351264679 0.877 0.7623760538670298
80 0.7833783460612361 0.8761 0.7594233714391586
81 0.7874324153157675 0.88 0.768112440326513
82 0.7912139479135042 0.8808 0.7690363312412497
83 0.7879826924925823 0.8794 0.7668582226361716
84 0.7822569801801744 0.8746 0.7577935681935236
85 0.7849121357215755 0.8766 0.7614698854755347
86 0.7895663219126452 0.8796 0.7676320912890554
87 0.7843719765725415 0.8749 0.7598915209910033
88 0.7768577300732846 0.8726 0.7537231062047719
89 0.7869176206242914 0.8785 0.7638920381011595
90 0.779702618051653 0.8735 0.7564088575142282
91 0.7777145568585566 0.8718 0.7547023659832706
92 0.779455999559531 0.8703 0.752114782099391
93 0.7839460371970719 0.8759 0.761568040154153
94 0.7760142094895408 0.8694 0.7474686424916616
95 0.7849922608840298 0.8757 0.7601853010902677
96 0.7885667535318702 0.878 0.7644085675437893
97 0.7769315412643042 0.8686 0.7480484658474937
98 0.7875526289691396 0.8776 0.7638233633845011
99 0.7837719269663869 0.8755 0.7596041338820155
