
0 0.1494012364089345 0.1489 0.07366290330519806
1 0.3181242561443472 0.2807 0.20647228661523698
2 0.4655046846207687 0.3106 0.3457666906548776
3 0.5215551803332878 0.2858 0.37354495355029016
4 0.5748206477600819 0.2816 0.451423583127437
5 0.5981681620435747 0.2907 0.48267011063936055
6 0.6192179811230114 0.2894 0.5077961462931015
7 0.6449322320700994 0.2836 0.5501128107260199
8 0.6631553128514414 0.2791 0.567433216750628
9 0.6562243179518028 0.2567 0.5502652727761924
10 0.6723930225983371 0.2751 0.5821499842575797
11 0.6935908477389424 0.2854 0.6090049879717655
12 0.7171358403437426 0.2846 0.647075056874346
13 0.7535228711187199 0.304 0.7046145868245315
14 0.76262238034649 0.2975 0.7104479699518597
15 0.7674579736658353 0.2929 0.7296799661629011
16 0.7618164518048242 0.2854 0.7279134468533114
17 0.7633598779786858 0.2923 0.7325990305663987
18 0.7688671120654713 0.2941 0.7519984445731225
19 0.7648217076589463 0.2999 0.7391856295250578
20 0.7629056295886516 0.3045 0.7356236864152479
